Gene ID,Gene symbol,Description,Scientific name,Common name,RefSeq Transcript accessions,RefSeq Protein accessions,SPARCLE ID,Curation Status,RefseqSelect,Default sequence
694,BTG1,BTG anti-proliferation factor 1,Homo sapiens,human,NM_001731.3,NP_001722.1,10638772,curated,RefseqSelect,default-seq
452121,BTG1,BTG anti-proliferation factor 1,Pan troglodytes,chimpanzee,XM_509262.6,XP_509262.1,10638772,model,,default-seq
710112,BTG1,BTG anti-proliferation factor 1,Macaca mulatta,Rhesus monkey,NM_001266672.1,NP_001253601.1,10638772,curated,,default-seq
100405025,BTG1,BTG anti-proliferation factor 1,Callithrix jacchus,white-tufted-ear marmoset,XM_002752814.4,XP_002752860.1,10638772,model,,default-seq
100435196,BTG1,BTG anti-proliferation factor 1,Pongo abelii,Sumatran orangutan,XM_002823578.4,XP_002823624.1,10638772,model,,default-seq
100597059,BTG1,BTG anti-proliferation factor 1,Nomascus leucogenys,northern white-cheeked gibbon,XM_003259651.4,XP_003259699.1,10638772,model,,default-seq
100945627,BTG1,BTG anti-proliferation factor 1,Otolemur garnettii,small-eared galago,XM_003783357.2,XP_003783405.1,10638772,model,,default-seq
100968395,BTG1,BTG anti-proliferation factor 1,Pan paniscus,pygmy chimpanzee,XM_003846136.7,XP_003846184.2,,model,,default-seq
101019448,BTG1,BTG anti-proliferation factor 1,Papio anubis,olive baboon,XM_003906945.4,XP_003906994.1,10638772,model,,default-seq
101053099,BTG1,BTG anti-proliferation factor 1,Saimiri boliviensis,Bolivian squirrel monkey,XM_003927879.4,XP_003927928.1,10638772,model,,default-seq
101138900,BTG1,BTG anti-proliferation factor 1,Gorilla gorilla gorilla,western lowland gorilla,XM_019038967.4,XP_018894512.2,,model,,default-seq
102115880,BTG1,BTG anti-proliferation factor 1,Macaca fascicularis,crab-eating macaque,XM_005571849.4,XP_005571906.1,10638772,model,,default-seq
103238855,BTG1,BTG anti-proliferation factor 1,Chlorocebus sabaeus,green monkey,XM_008004234.3,XP_008002425.2,,model,,default-seq
104678609,BTG1,BTG anti-proliferation factor 1,Rhinopithecus roxellana,golden snub-nosed monkey,XM_010383938.2,XP_010382240.1,10638772,model,,default-seq
105483730,LOC105483730,BTG anti-proliferation factor 1,Macaca nemestrina,pig-tailed macaque,XM_011744717.3,XP_011743019.1,10638772,model,,default-seq
105505756,BTG1,BTG anti-proliferation factor 1,Colobus angolensis palliatus,,XM_011933701.1,XP_011789091.1,10638772,model,,default-seq
105572766,BTG1,BTG anti-proliferation factor 1,Cercocebus atys,sooty mangabey,XM_012031683.1,XP_011887073.1,10638772,model,,default-seq
105728780,BTG1,BTG anti-proliferation factor 1,Aotus nancymaae,Ma's night monkey,XM_012469349.2,XP_012324772.1,10638772,model,,default-seq
105826107,BTG1,BTG anti-proliferation factor 1,Propithecus coquereli,Coquerel's sifaka,XM_012664017.1,XP_012519471.1,10638772,model,,default-seq
105877053,BTG1,BTG anti-proliferation factor 1,Microcebus murinus,gray mouse lemur,XM_012775241.1,XP_012630695.1,10638772,model,,default-seq
108317907,BTG1,BTG anti-proliferation factor 1,Cebus imitator,Panamanian white-faced capuchin,XM_017548611.2,XP_017404100.1,10638772,model,,default-seq
111550229,BTG1,BTG anti-proliferation factor 1,Piliocolobus tephrosceles,Ugandan red Colobus,XM_023223561.1,XP_023079329.1,10638772,model,,default-seq
112633988,BTG1,BTG anti-proliferation factor 1,Theropithecus gelada,gelada,XM_025400855.1,XP_025256640.1,10638772,model,,default-seq
116479083,BTG1,BTG anti-proliferation factor 1,Hylobates moloch,silvery gibbon,XM_032170892.2,XP_032026783.1,,model,,default-seq
116564430,BTG1,BTG anti-proliferation factor 1,Sapajus apella,tufted capuchin,XM_032297546.1,XP_032153437.1,,model,,default-seq
117089635,BTG1,BTG anti-proliferation factor 1,Trachypithecus francoisi,Francois's langur,XM_033221091.1,XP_033076982.1,,model,,default-seq
123639453,BTG1,BTG anti-proliferation factor 1,Lemur catta,Ring-tailed lemur,XM_045553258.1,XP_045409214.1,,model,,default-seq
126931710,BTG1,BTG anti-proliferation factor 1,Macaca thibetana thibetana,,XM_050750080.1,XP_050606037.1,,model,,default-seq
128580702,BTG1,BTG anti-proliferation factor 1,Nycticebus coucang,slow loris,XM_053582943.1,XP_053438918.1,,model,,default-seq
129010183,BTG1,BTG anti-proliferation factor 1,Pongo pygmaeus,Bornean orangutan,XM_054444125.2,XP_054300100.1,,model,,default-seq
129460296,BTG1,BTG anti-proliferation factor 1,Symphalangus syndactylus,siamang,XM_055237919.2,XP_055093894.1,,model,,default-seq
138396402,BTG1,BTG anti-proliferation factor 1,Eulemur rufifrons,Bennett's brown lemur,XM_069489666.1,XP_069345767.1,,model,,default-seq
