,ACCESSION,TAXON_ID,LINEAGE,TITLE,LEAFNAME,CladeLabel
33,XM_070451668.1,9874,"['root', 'cellular organisms', 'Eukaryota', 'Opisthokonta', 'Metazoa', 'Eumetazoa', 'Bilateria', 'Deuterostomia', 'Chordata', 'Craniata', 'Vertebrata', 'Gnathostomata', 'Teleostomi', 'Euteleostomi', 'Sarcopterygii', 'Dipnotetrapodomorpha', 'Tetrapoda', 'Amniota', 'Mammalia', 'Theria', 'Eutheria', 'Boreoeutheria', 'Laurasiatheria', 'Artiodactyla', 'Ruminantia', 'Pecora', 'Cervidae', 'Odocoileinae', 'Odocoileus', 'Odocoileus virginianus']","PREDICTED: Odocoileus virginianus zinc finger protein 805 (ZNF805), mRNA",XM_070451668_1_PREDICTED_Odocoileus_virginianus_zinc_finger_protein_805_ZNF805_mRNA,Eutheria
34,XM_022564902.2,9749,"['root', 'cellular organisms', 'Eukaryota', 'Opisthokonta', 'Metazoa', 'Eumetazoa', 'Bilateria', 'Deuterostomia', 'Chordata', 'Craniata', 'Vertebrata', 'Gnathostomata', 'Teleostomi', 'Euteleostomi', 'Sarcopterygii', 'Dipnotetrapodomorpha', 'Tetrapoda', 'Amniota', 'Mammalia', 'Theria', 'Eutheria', 'Boreoeutheria', 'Laurasiatheria', 'Artiodactyla', 'Whippomorpha', 'Cetacea', 'Odontoceti', 'Monodontidae', 'Delphinapterus', 'Delphinapterus leucas']","PREDICTED: Delphinapterus leucas zinc finger protein 805 (ZNF805), transcript variant X2, mRNA",XM_022564902_2_PREDICTED_Delphinapterus_leucas_zinc_finger_protein_805_ZNF805_transcript_variant_X2_mRNA,Eutheria
35,XM_025368830.1,9565,"['root', 'cellular organisms', 'Eukaryota', 'Opisthokonta', 'Metazoa', 'Eumetazoa', 'Bilateria', 'Deuterostomia', 'Chordata', 'Craniata', 'Vertebrata', 'Gnathostomata', 'Teleostomi', 'Euteleostomi', 'Sarcopterygii', 'Dipnotetrapodomorpha', 'Tetrapoda', 'Amniota', 'Mammalia', 'Theria', 'Eutheria', 'Boreoeutheria', 'Euarchontoglires', 'Primates', 'Haplorrhini', 'Simiiformes', 'Catarrhini', 'Cercopithecoidea', 'Cercopithecidae', 'Cercopithecinae', 'Theropithecus', 'Theropithecus gelada']","PREDICTED: Theropithecus gelada zinc finger protein 805 (ZNF805), mRNA",XM_025368830_1_PREDICTED_Theropithecus_gelada_zinc_finger_protein_805_ZNF805_mRNA,Eutheria
36,XM_072763850.1,9627,"['root', 'cellular organisms', 'Eukaryota', 'Opisthokonta', 'Metazoa', 'Eumetazoa', 'Bilateria', 'Deuterostomia', 'Chordata', 'Craniata', 'Vertebrata', 'Gnathostomata', 'Teleostomi', 'Euteleostomi', 'Sarcopterygii', 'Dipnotetrapodomorpha', 'Tetrapoda', 'Amniota', 'Mammalia', 'Theria', 'Eutheria', 'Boreoeutheria', 'Laurasiatheria', 'Carnivora', 'Caniformia', 'Canidae', 'Vulpes', 'Vulpes vulpes']","PREDICTED: Vulpes vulpes zinc finger protein 805 (ZNF805), transcript variant X1, mRNA",XM_072763850_1_PREDICTED_Vulpes_vulpes_zinc_finger_protein_805_ZNF805_transcript_variant_X1_mRNA,Eutheria
37,XM_035724963.1,9704,"['root', 'cellular organisms', 'Eukaryota', 'Opisthokonta', 'Metazoa', 'Eumetazoa', 'Bilateria', 'Deuterostomia', 'Chordata', 'Craniata', 'Vertebrata', 'Gnathostomata', 'Teleostomi', 'Euteleostomi', 'Sarcopterygii', 'Dipnotetrapodomorpha', 'Tetrapoda', 'Amniota', 'Mammalia', 'Theria', 'Eutheria', 'Boreoeutheria', 'Laurasiatheria', 'Carnivora', 'Caniformia', 'Pinnipedia', 'Otariidae', 'Zalophus', 'Zalophus californianus']","PREDICTED: Zalophus californianus zinc finger protein 805 (ZNF805), transcript variant X1, mRNA",XM_035724963_1_PREDICTED_Zalophus_californianus_zinc_finger_protein_805_ZNF805_transcript_variant_X1_mRNA,Eutheria
38,XM_029924784.1,37032,"['root', 'cellular organisms', 'Eukaryota', 'Opisthokonta', 'Metazoa', 'Eumetazoa', 'Bilateria', 'Deuterostomia', 'Chordata', 'Craniata', 'Vertebrata', 'Gnathostomata', 'Teleostomi', 'Euteleostomi', 'Sarcopterygii', 'Dipnotetrapodomorpha', 'Tetrapoda', 'Amniota', 'Mammalia', 'Theria', 'Eutheria', 'Boreoeutheria', 'Laurasiatheria', 'Carnivora', 'Feliformia', 'Herpestidae', 'Suricata', 'Suricata suricatta']","PREDICTED: Suricata suricatta zinc finger protein 805 (ZNF805), mRNA",XM_029924784_1_PREDICTED_Suricata_suricatta_zinc_finger_protein_805_ZNF805_mRNA,Eutheria
39,XM_032263228.1,9515,"['root', 'cellular organisms', 'Eukaryota', 'Opisthokonta', 'Metazoa', 'Eumetazoa', 'Bilateria', 'Deuterostomia', 'Chordata', 'Craniata', 'Vertebrata', 'Gnathostomata', 'Teleostomi', 'Euteleostomi', 'Sarcopterygii', 'Dipnotetrapodomorpha', 'Tetrapoda', 'Amniota', 'Mammalia', 'Theria', 'Eutheria', 'Boreoeutheria', 'Euarchontoglires', 'Primates', 'Haplorrhini', 'Simiiformes', 'Platyrrhini', 'Cebidae', 'Cebinae', 'Sapajus', 'Sapajus apella']","PREDICTED: Sapajus apella zinc finger protein 805 (ZNF805), transcript variant X1, mRNA",XM_032263228_1_PREDICTED_Sapajus_apella_zinc_finger_protein_805_ZNF805_transcript_variant_X1_mRNA,Eutheria
40,XM_032324660.1,36723,"['root', 'cellular organisms', 'Eukaryota', 'Opisthokonta', 'Metazoa', 'Eumetazoa', 'Bilateria', 'Deuterostomia', 'Chordata', 'Craniata', 'Vertebrata', 'Gnathostomata', 'Teleostomi', 'Euteleostomi', 'Sarcopterygii', 'Dipnotetrapodomorpha', 'Tetrapoda', 'Amniota', 'Mammalia', 'Theria', 'Eutheria', 'Boreoeutheria', 'Laurasiatheria', 'Carnivora', 'Caniformia', 'Musteloidea', 'Mustelidae', 'Mustelinae', 'Mustela', 'Mustela erminea']","PREDICTED: Mustela erminea zinc finger protein 805 (ZNF805), transcript variant X1, mRNA",XM_032324660_1_PREDICTED_Mustela_erminea_zinc_finger_protein_805_ZNF805_transcript_variant_X1_mRNA,Eutheria
41,XM_036091900.1,9711,"['root', 'cellular organisms', 'Eukaryota', 'Opisthokonta', 'Metazoa', 'Eumetazoa', 'Bilateria', 'Deuterostomia', 'Chordata', 'Craniata', 'Vertebrata', 'Gnathostomata', 'Teleostomi', 'Euteleostomi', 'Sarcopterygii', 'Dipnotetrapodomorpha', 'Tetrapoda', 'Amniota', 'Mammalia', 'Theria', 'Eutheria', 'Boreoeutheria', 'Laurasiatheria', 'Carnivora', 'Caniformia', 'Pinnipedia', 'Phocidae', 'Halichoerus', 'Halichoerus grypus']","PREDICTED: Halichoerus grypus zinc finger protein 805 (ZNF805), transcript variant X1, mRNA",XM_036091900_1_PREDICTED_Halichoerus_grypus_zinc_finger_protein_805_ZNF805_transcript_variant_X1_mRNA,Eutheria
42,XM_040251742.1,59534,"['root', 'cellular organisms', 'Eukaryota', 'Opisthokonta', 'Metazoa', 'Eumetazoa', 'Bilateria', 'Deuterostomia', 'Chordata', 'Craniata', 'Vertebrata', 'Gnathostomata', 'Teleostomi', 'Euteleostomi', 'Sarcopterygii', 'Dipnotetrapodomorpha', 'Tetrapoda', 'Amniota', 'Mammalia', 'Theria', 'Eutheria', 'Boreoeutheria', 'Laurasiatheria', 'Artiodactyla', 'Ruminantia', 'Pecora', 'Bovidae', 'Hippotraginae', 'Oryx', 'Oryx dammah']","PREDICTED: Oryx dammah zinc finger protein 805 (ZNF805), transcript variant X1, mRNA",XM_040251742_1_PREDICTED_Oryx_dammah_zinc_finger_protein_805_ZNF805_transcript_variant_X1_mRNA,Eutheria
43,XM_042917715.1,9689,"['root', 'cellular organisms', 'Eukaryota', 'Opisthokonta', 'Metazoa', 'Eumetazoa', 'Bilateria', 'Deuterostomia', 'Chordata', 'Craniata', 'Vertebrata', 'Gnathostomata', 'Teleostomi', 'Euteleostomi', 'Sarcopterygii', 'Dipnotetrapodomorpha', 'Tetrapoda', 'Amniota', 'Mammalia', 'Theria', 'Eutheria', 'Boreoeutheria', 'Laurasiatheria', 'Carnivora', 'Feliformia', 'Felidae', 'Pantherinae', 'Panthera', 'Panthera leo']","PREDICTED: Panthera leo zinc finger protein 805 (ZNF805), transcript variant X1, mRNA",XM_042917715_1_PREDICTED_Panthera_leo_zinc_finger_protein_805_ZNF805_transcript_variant_X1_mRNA,Eutheria
44,XM_046681681.1,89248,"['root', 'cellular organisms', 'Eukaryota', 'Opisthokonta', 'Metazoa', 'Eumetazoa', 'Bilateria', 'Deuterostomia', 'Chordata', 'Craniata', 'Vertebrata', 'Gnathostomata', 'Teleostomi', 'Euteleostomi', 'Sarcopterygii', 'Dipnotetrapodomorpha', 'Tetrapoda', 'Amniota', 'Mammalia', 'Theria', 'Eutheria', 'Boreoeutheria', 'Laurasiatheria', 'Perissodactyla', 'Equidae', 'Equus', 'Equus quagga']","PREDICTED: Equus quagga zinc finger protein 805 (ZNF805), mRNA",XM_046681681_1_PREDICTED_Equus_quagga_zinc_finger_protein_805_ZNF805_mRNA,Eutheria
45,XM_047710679.1,9657,"['root', 'cellular organisms', 'Eukaryota', 'Opisthokonta', 'Metazoa', 'Eumetazoa', 'Bilateria', 'Deuterostomia', 'Chordata', 'Craniata', 'Vertebrata', 'Gnathostomata', 'Teleostomi', 'Euteleostomi', 'Sarcopterygii', 'Dipnotetrapodomorpha', 'Tetrapoda', 'Amniota', 'Mammalia', 'Theria', 'Eutheria', 'Boreoeutheria', 'Laurasiatheria', 'Carnivora', 'Caniformia', 'Musteloidea', 'Mustelidae', 'Lutrinae', 'Lutra', 'Lutra lutra']","PREDICTED: Lutra lutra zinc finger protein 805 (ZNF805), transcript variant X1, mRNA",XM_047710679_1_PREDICTED_Lutra_lutra_zinc_finger_protein_805_ZNF805_transcript_variant_X1_mRNA,Eutheria
46,XM_050772038.1,257877,"['root', 'cellular organisms', 'Eukaryota', 'Opisthokonta', 'Metazoa', 'Eumetazoa', 'Bilateria', 'Deuterostomia', 'Chordata', 'Craniata', 'Vertebrata', 'Gnathostomata', 'Teleostomi', 'Euteleostomi', 'Sarcopterygii', 'Dipnotetrapodomorpha', 'Tetrapoda', 'Amniota', 'Mammalia', 'Theria', 'Eutheria', 'Boreoeutheria', 'Euarchontoglires', 'Primates', 'Haplorrhini', 'Simiiformes', 'Catarrhini', 'Cercopithecoidea', 'Cercopithecidae', 'Cercopithecinae', 'Macaca', 'Macaca thibetana', 'Macaca thibetana thibetana']","PREDICTED: Macaca thibetana thibetana zinc finger protein 805 (ZNF805), transcript variant X1, mRNA",XM_050772038_1_PREDICTED_Macaca_thibetana_thibetana_zinc_finger_protein_805_ZNF805_transcript_variant_X1_mRNA,Eutheria
47,XM_053604405.1,9470,"['root', 'cellular organisms', 'Eukaryota', 'Opisthokonta', 'Metazoa', 'Eumetazoa', 'Bilateria', 'Deuterostomia', 'Chordata', 'Craniata', 'Vertebrata', 'Gnathostomata', 'Teleostomi', 'Euteleostomi', 'Sarcopterygii', 'Dipnotetrapodomorpha', 'Tetrapoda', 'Amniota', 'Mammalia', 'Theria', 'Eutheria', 'Boreoeutheria', 'Euarchontoglires', 'Primates', 'Strepsirrhini', 'Lorisiformes', 'Lorisidae', 'Nycticebus', 'Nycticebus coucang']","PREDICTED: Nycticebus coucang zinc finger protein 805 (ZNF805), mRNA",XM_053604405_1_PREDICTED_Nycticebus_coucang_zinc_finger_protein_805_ZNF805_mRNA,Eutheria
48,XM_054462876.2,9600,"['root', 'cellular organisms', 'Eukaryota', 'Opisthokonta', 'Metazoa', 'Eumetazoa', 'Bilateria', 'Deuterostomia', 'Chordata', 'Craniata', 'Vertebrata', 'Gnathostomata', 'Teleostomi', 'Euteleostomi', 'Sarcopterygii', 'Dipnotetrapodomorpha', 'Tetrapoda', 'Amniota', 'Mammalia', 'Theria', 'Eutheria', 'Boreoeutheria', 'Euarchontoglires', 'Primates', 'Haplorrhini', 'Simiiformes', 'Catarrhini', 'Hominoidea', 'Hominidae', 'Ponginae', 'Pongo', 'Pongo pygmaeus']","PREDICTED: Pongo pygmaeus zinc finger protein 805 (ZNF805), transcript variant X1, mRNA",XM_054462876_2_PREDICTED_Pongo_pygmaeus_zinc_finger_protein_805_ZNF805_transcript_variant_X1_mRNA,Eutheria
49,XM_055410588.1,68408,"['root', 'cellular organisms', 'Eukaryota', 'Opisthokonta', 'Metazoa', 'Eumetazoa', 'Bilateria', 'Deuterostomia', 'Chordata', 'Craniata', 'Vertebrata', 'Gnathostomata', 'Teleostomi', 'Euteleostomi', 'Sarcopterygii', 'Dipnotetrapodomorpha', 'Tetrapoda', 'Amniota', 'Mammalia', 'Theria', 'Eutheria', 'Boreoeutheria', 'Laurasiatheria', 'Artiodactyla', 'Ruminantia', 'Pecora', 'Moschidae', 'Moschus', 'Moschus berezovskii']","PREDICTED: Moschus berezovskii zinc finger protein 805 (ZNF805), mRNA",XM_055410588_1_PREDICTED_Moschus_berezovskii_zinc_finger_protein_805_ZNF805_mRNA,Eutheria
50,XM_055553698.1,3119969,"['root', 'cellular organisms', 'Eukaryota', 'Opisthokonta', 'Metazoa', 'Eumetazoa', 'Bilateria', 'Deuterostomia', 'Chordata', 'Craniata', 'Vertebrata', 'Gnathostomata', 'Teleostomi', 'Euteleostomi', 'Sarcopterygii', 'Dipnotetrapodomorpha', 'Tetrapoda', 'Amniota', 'Mammalia', 'Theria', 'Eutheria', 'Boreoeutheria', 'Laurasiatheria', 'Artiodactyla', 'Ruminantia', 'Pecora', 'Bovidae', 'Bovinae', 'Bubalus', 'Bubalus kerabau']","PREDICTED: Bubalus kerabau zinc finger protein 805 (ZNF805), transcript variant X7, mRNA",XM_055553698_1_PREDICTED_Bubalus_kerabau_zinc_finger_protein_805_ZNF805_transcript_variant_X7_mRNA,Eutheria
51,XM_057534228.1,9767,"['root', 'cellular organisms', 'Eukaryota', 'Opisthokonta', 'Metazoa', 'Eumetazoa', 'Bilateria', 'Deuterostomia', 'Chordata', 'Craniata', 'Vertebrata', 'Gnathostomata', 'Teleostomi', 'Euteleostomi', 'Sarcopterygii', 'Dipnotetrapodomorpha', 'Tetrapoda', 'Amniota', 'Mammalia', 'Theria', 'Eutheria', 'Boreoeutheria', 'Laurasiatheria', 'Artiodactyla', 'Whippomorpha', 'Cetacea', 'Mysticeti', 'Balaenopteridae', 'Balaenoptera', 'Balaenoptera acutorostrata']","PREDICTED: Balaenoptera acutorostrata zinc finger protein 805 (ZNF805), mRNA",,Eutheria
52,XM_057719661.1,575201,"['root', 'cellular organisms', 'Eukaryota', 'Opisthokonta', 'Metazoa', 'Eumetazoa', 'Bilateria', 'Deuterostomia', 'Chordata', 'Craniata', 'Vertebrata', 'Gnathostomata', 'Teleostomi', 'Euteleostomi', 'Sarcopterygii', 'Dipnotetrapodomorpha', 'Tetrapoda', 'Amniota', 'Mammalia', 'Theria', 'Eutheria', 'Boreoeutheria', 'Laurasiatheria', 'Artiodactyla', 'Whippomorpha', 'Ancodonta', 'Hippopotamidae', 'Hippopotamus', 'Hippopotamus amphibius', 'Hippopotamus amphibius kiboko']","PREDICTED: Hippopotamus amphibius kiboko zinc finger protein 805 (ZNF805), transcript variant X1, mRNA",XM_057719661_1_PREDICTED_Hippopotamus_amphibius_kiboko_zinc_finger_protein_805_ZNF805_transcript_variant_X1_mRNA,Eutheria
53,XM_058530448.1,77932,"['root', 'cellular organisms', 'Eukaryota', 'Opisthokonta', 'Metazoa', 'Eumetazoa', 'Bilateria', 'Deuterostomia', 'Chordata', 'Craniata', 'Vertebrata', 'Gnathostomata', 'Teleostomi', 'Euteleostomi', 'Sarcopterygii', 'Dipnotetrapodomorpha', 'Tetrapoda', 'Amniota', 'Mammalia', 'Theria', 'Eutheria', 'Boreoeutheria', 'Laurasiatheria', 'Perissodactyla', 'Rhinocerotidae', 'Diceros', 'Diceros bicornis', 'Diceros bicornis minor']","PREDICTED: Diceros bicornis minor zinc finger protein 805 (ZNF805), transcript variant X1, mRNA",XM_058530448_1_PREDICTED_Diceros_bicornis_minor_zinc_finger_protein_805_ZNF805_transcript_variant_X1_mRNA,Eutheria
54,XM_058707087.1,61452,"['root', 'cellular organisms', 'Eukaryota', 'Opisthokonta', 'Metazoa', 'Eumetazoa', 'Bilateria', 'Deuterostomia', 'Chordata', 'Craniata', 'Vertebrata', 'Gnathostomata', 'Teleostomi', 'Euteleostomi', 'Sarcopterygii', 'Dipnotetrapodomorpha', 'Tetrapoda', 'Amniota', 'Mammalia', 'Theria', 'Eutheria', 'Boreoeutheria', 'Laurasiatheria', 'Carnivora', 'Feliformia', 'Felidae', 'Pantherinae', 'Neofelis', 'Neofelis nebulosa']","PREDICTED: Neofelis nebulosa zinc finger protein 805 (ZNF805), transcript variant X1, mRNA",XM_058707087_1_PREDICTED_Neofelis_nebulosa_zinc_finger_protein_805_ZNF805_transcript_variant_X1_mRNA,Eutheria
55,XM_059152342.1,9666,"['root', 'cellular organisms', 'Eukaryota', 'Opisthokonta', 'Metazoa', 'Eumetazoa', 'Bilateria', 'Deuterostomia', 'Chordata', 'Craniata', 'Vertebrata', 'Gnathostomata', 'Teleostomi', 'Euteleostomi', 'Sarcopterygii', 'Dipnotetrapodomorpha', 'Tetrapoda', 'Amniota', 'Mammalia', 'Theria', 'Eutheria', 'Boreoeutheria', 'Laurasiatheria', 'Carnivora', 'Caniformia', 'Musteloidea', 'Mustelidae', 'Mustelinae', 'Mustela', 'Mustela lutreola']","PREDICTED: Mustela lutreola zinc finger protein 805 (ZNF805), transcript variant X1, mRNA",XM_059152342_1_PREDICTED_Mustela_lutreola_zinc_finger_protein_805_ZNF805_transcript_variant_X1_mRNA,Eutheria
56,XM_059383183.1,77151,"['root', 'cellular organisms', 'Eukaryota', 'Opisthokonta', 'Metazoa', 'Eumetazoa', 'Bilateria', 'Deuterostomia', 'Chordata', 'Craniata', 'Vertebrata', 'Gnathostomata', 'Teleostomi', 'Euteleostomi', 'Sarcopterygii', 'Dipnotetrapodomorpha', 'Tetrapoda', 'Amniota', 'Mammalia', 'Theria', 'Eutheria', 'Boreoeutheria', 'Laurasiatheria', 'Carnivora', 'Caniformia', 'Musteloidea', 'Mustelidae', 'Mustelinae', 'Mustela', 'Mustela nigripes']","PREDICTED: Mustela nigripes zinc finger protein 805 (ZNF805), transcript variant X1, mRNA",XM_059383183_1_PREDICTED_Mustela_nigripes_zinc_finger_protein_805_ZNF805_transcript_variant_X1_mRNA,Eutheria
57,XM_059664992.1,98922,"['root', 'cellular organisms', 'Eukaryota', 'Opisthokonta', 'Metazoa', 'Eumetazoa', 'Bilateria', 'Deuterostomia', 'Chordata', 'Craniata', 'Vertebrata', 'Gnathostomata', 'Teleostomi', 'Euteleostomi', 'Sarcopterygii', 'Dipnotetrapodomorpha', 'Tetrapoda', 'Amniota', 'Mammalia', 'Theria', 'Eutheria', 'Boreoeutheria', 'Laurasiatheria', 'Chiroptera', 'Yangochiroptera', 'Vespertilionidae', 'Myotis', 'Myotis daubentonii']","PREDICTED: Myotis daubentonii zinc finger protein 805 (ZNF805), transcript variant X1, mRNA",XM_059664992_1_PREDICTED_Myotis_daubentonii_zinc_finger_protein_805_ZNF805_transcript_variant_X1_mRNA,Eutheria
58,XM_060652504.1,9690,"['root', 'cellular organisms', 'Eukaryota', 'Opisthokonta', 'Metazoa', 'Eumetazoa', 'Bilateria', 'Deuterostomia', 'Chordata', 'Craniata', 'Vertebrata', 'Gnathostomata', 'Teleostomi', 'Euteleostomi', 'Sarcopterygii', 'Dipnotetrapodomorpha', 'Tetrapoda', 'Amniota', 'Mammalia', 'Theria', 'Eutheria', 'Boreoeutheria', 'Laurasiatheria', 'Carnivora', 'Feliformia', 'Felidae', 'Pantherinae', 'Panthera', 'Panthera onca']","PREDICTED: Panthera onca zinc finger protein 805 (ZNF805), mRNA",XM_060652504_1_PREDICTED_Panthera_onca_zinc_finger_protein_805_ZNF805_mRNA,Eutheria
59,XM_064580304.1,9716,"['root', 'cellular organisms', 'Eukaryota', 'Opisthokonta', 'Metazoa', 'Eumetazoa', 'Bilateria', 'Deuterostomia', 'Chordata', 'Craniata', 'Vertebrata', 'Gnathostomata', 'Teleostomi', 'Euteleostomi', 'Sarcopterygii', 'Dipnotetrapodomorpha', 'Tetrapoda', 'Amniota', 'Mammalia', 'Theria', 'Eutheria', 'Boreoeutheria', 'Laurasiatheria', 'Carnivora', 'Caniformia', 'Pinnipedia', 'Phocidae', 'Mirounga', 'Mirounga angustirostris']","PREDICTED: Mirounga angustirostris zinc finger protein 805 (ZNF805), transcript variant X1, mRNA",XM_064580304_1_PREDICTED_Mirounga_angustirostris_zinc_finger_protein_805_ZNF805_transcript_variant_X1_mRNA,Eutheria
60,XM_065898241.1,9742,"['root', 'cellular organisms', 'Eukaryota', 'Opisthokonta', 'Metazoa', 'Eumetazoa', 'Bilateria', 'Deuterostomia', 'Chordata', 'Craniata', 'Vertebrata', 'Gnathostomata', 'Teleostomi', 'Euteleostomi', 'Sarcopterygii', 'Dipnotetrapodomorpha', 'Tetrapoda', 'Amniota', 'Mammalia', 'Theria', 'Eutheria', 'Boreoeutheria', 'Laurasiatheria', 'Artiodactyla', 'Whippomorpha', 'Cetacea', 'Odontoceti', 'Phocoenidae', 'Phocoena', 'Phocoena phocoena']","PREDICTED: Phocoena phocoena zinc finger protein 805 (ZNF805), mRNA",XM_065898241_1_PREDICTED_Phocoena_phocoena_zinc_finger_protein_805_ZNF805_mRNA,Eutheria
61,XM_067720522.1,82174,"['root', 'cellular organisms', 'Eukaryota', 'Opisthokonta', 'Metazoa', 'Eumetazoa', 'Bilateria', 'Deuterostomia', 'Chordata', 'Craniata', 'Vertebrata', 'Gnathostomata', 'Teleostomi', 'Euteleostomi', 'Sarcopterygii', 'Dipnotetrapodomorpha', 'Tetrapoda', 'Amniota', 'Mammalia', 'Theria', 'Eutheria', 'Boreoeutheria', 'Laurasiatheria', 'Artiodactyla', 'Whippomorpha', 'Cetacea', 'Odontoceti', 'Delphinidae', 'Pseudorca', 'Pseudorca crassidens']","PREDICTED: Pseudorca crassidens zinc finger protein 805 (ZNF805), transcript variant X1, mRNA",XM_067720522_1_PREDICTED_Pseudorca_crassidens_zinc_finger_protein_805_ZNF805_transcript_variant_X1_mRNA,Eutheria
62,XM_069552112.2,37174,"['root', 'cellular organisms', 'Eukaryota', 'Opisthokonta', 'Metazoa', 'Eumetazoa', 'Bilateria', 'Deuterostomia', 'Chordata', 'Craniata', 'Vertebrata', 'Gnathostomata', 'Teleostomi', 'Euteleostomi', 'Sarcopterygii', 'Dipnotetrapodomorpha', 'Tetrapoda', 'Amniota', 'Mammalia', 'Theria', 'Eutheria', 'Boreoeutheria', 'Laurasiatheria', 'Artiodactyla', 'Ruminantia', 'Pecora', 'Bovidae', 'Caprinae', 'Ovis', 'Ovis canadensis']","PREDICTED: Ovis canadensis zinc finger protein 805 (ZNF805), transcript variant X2, mRNA",XM_069552112_2_PREDICTED_Ovis_canadensis_zinc_finger_protein_805_ZNF805_transcript_variant_X2_mRNA,Eutheria
63,XM_070401676.1,159337,"['root', 'cellular organisms', 'Eukaryota', 'Opisthokonta', 'Metazoa', 'Eumetazoa', 'Bilateria', 'Deuterostomia', 'Chordata', 'Craniata', 'Vertebrata', 'Gnathostomata', 'Teleostomi', 'Euteleostomi', 'Sarcopterygii', 'Dipnotetrapodomorpha', 'Tetrapoda', 'Amniota', 'Mammalia', 'Theria', 'Eutheria', 'Boreoeutheria', 'Laurasiatheria', 'Chiroptera', 'Yangochiroptera', 'Vespertilionidae', 'Myotis', 'Myotis yumanensis']","PREDICTED: Myotis yumanensis zinc finger protein 805 (ZNF805), mRNA",XM_070401676_1_PREDICTED_Myotis_yumanensis_zinc_finger_protein_805_ZNF805_mRNA,Eutheria
64,XM_072822897.1,143281,"['root', 'cellular organisms', 'Eukaryota', 'Opisthokonta', 'Metazoa', 'Eumetazoa', 'Bilateria', 'Deuterostomia', 'Chordata', 'Craniata', 'Vertebrata', 'Gnathostomata', 'Teleostomi', 'Euteleostomi', 'Sarcopterygii', 'Dipnotetrapodomorpha', 'Tetrapoda', 'Amniota', 'Mammalia', 'Theria', 'Eutheria', 'Boreoeutheria', 'Laurasiatheria', 'Carnivora', 'Caniformia', 'Canidae', 'Canis', 'Canis lupus', 'Canis lupus baileyi']","PREDICTED: Canis lupus baileyi zinc finger protein 805 (ZNF805), transcript variant X1, mRNA",XM_072822897_1_PREDICTED_Canis_lupus_baileyi_zinc_finger_protein_805_ZNF805_transcript_variant_X1_mRNA,Eutheria
