,1,2,3,4,5,6,7,8,9
Filename,Placentals_ZNF805.1.codon.fas,Placentals_ZNF805.2.codon.fas,Placentals_ZNF805.3.codon.fas,Placentals_ZNF805.4.codon.fas,Placentals_ZNF805.5.codon.fas,Placentals_ZNF805.6.codon.fas,Placentals_ZNF805.7.codon.fas,Placentals_ZNF805.8.codon.fas,Placentals_ZNF805.9.codon.fas
Sequences,62,62,62,62,62,62,62,62,62
CodonSites,129,102,217,554,84,39,291,1026,27
FitMG94(dNdS),N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
BUSTED[S](PValue),0.5,0.5,9.052689865840513e-06,0.1731056800887013,0.5,0.5,0.1241232868217401,0.3089966095548655,0.4781354083609481
BUSTED[S]+MH(PValue),0.5,0.5,0.001153896528464649,0.5,0.5,0.5,0.5,0.3396354373729715,0.4780637508790921
FEL[+](Sites),1,1,8,1,0,0,0,0,0
FEL[-](Sites),10,22,14,182,67,29,72,66,3
FUBAR[+](Sites),1,2,4,2,0,0,0,2,0
FUBAR[-](Sites),7,21,2,193,61,29,64,44,5
SLAC[+](Sites),0,0,0,0,0,0,0,0,0
SLAC[-](Sites),0,0,0,0,0,0,0,0,0
MEME(Sites),1,5,17,2,0,0,1,1,0
BGM(Sites),10,8,47,16,15,5,6,4,9
aBSREL(Branches),0,0,1,0,0,0,0,0,0
FMM[TH](PValue),0.1976359508599712,0.1232680883989598,8.100761395013478e-09,0.01732112765608906,0.9999053744372022,0.437032529278053,0.02260881172522233,0.03467419270834504,0.9687671343663281
FMM[DH](PValue),0.9719790747078171,0.01628584793579391,2.450596614522738e-09,0.009273113065846883,1,0.3107868854683663,0.03804903701710771,0.02208756090569852,0.6151766190549313
RELAX(PValue),1,1,0.7717392035175442,0.278944402544087,0.004544411248143643,0.7103489975007959,0.3246689340278198,0.6669968231850159,0.8508367659679628
RELAX(KValue),"{'Afrotheria': 1, 'Boreoeutheria': 1}","{'Afrotheria': 1, 'Boreoeutheria': 1.000088675910565}","{'Afrotheria': 1, 'Boreoeutheria': 0.9348210943510089}","{'Afrotheria': 1, 'Boreoeutheria': 1.206687688643201}","{'Afrotheria': 1, 'Boreoeutheria': 2.221599476135017}","{'Afrotheria': 1, 'Boreoeutheria': 1.506658328189434}","{'Afrotheria': 1, 'Boreoeutheria': 0.7250347325441048}","{'Afrotheria': 1, 'Boreoeutheria': 1.138301404275873}","{'Afrotheria': 1, 'Boreoeutheria': 0.8451776754159525}"
CFEL(Sites),0,0,0,0,3,0,0,0,0
